time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.022000,-4.200679,-2.110027,0.308188,0.994156,-0.050581,-0.017994,0.093657,0.573233,0.080277,-0.039281,0.472984,0.308987,-0.089391,-0.047413,-0.723162,-0.071253,-0.013575,1.120607,0.140734,0.017261,-0.955304,-0.189728,-0.032321,0.598074,-0.030678,0.612692,-3.886436,1.187873,-0.247455,0.842841,0.757032,0.093241,-1.082487,-0.151830,0.284467,2.555946,-0.895949
0.024000,-4.199519,-2.109868,0.308111,0.994199,-0.050058,-0.017591,0.093560,0.580164,0.079483,-0.038377,0.558079,0.357313,-0.089489,-0.046428,-0.731048,-0.069855,-0.014210,1.122249,0.142242,0.017716,-0.957145,-0.190497,-0.032462,0.602961,-0.015314,0.492875,-3.943071,0.698873,-0.317285,0.821096,0.754140,0.227481,-0.920103,-0.384264,-0.070750,2.443490,7.682239
0.026000,-4.198319,-2.109743,0.308014,0.994219,-0.050071,-0.017369,0.093377,0.599812,0.062584,-0.048603,0.004879,0.231578,-0.173120,-0.044545,-0.737782,-0.075425,-0.013715,1.124322,0.143686,0.017364,-0.959055,-0.191547,-0.032887,0.611589,-0.008218,0.941485,-3.366782,-2.784962,0.247097,1.036093,0.722137,-0.176039,-0.955169,-0.524827,-0.212367,4.313988,3.547680
0.028000,-4.197081,-2.109628,0.307873,0.994232,-0.050404,-0.017291,0.093073,0.619097,0.057359,-0.070404,-0.328215,0.124647,-0.293564,-0.042065,-0.744099,-0.082840,-0.012529,1.126817,0.145094,0.016743,-0.961112,-0.192662,-0.032464,0.625221,-0.013050,1.239910,-3.158830,-3.707397,0.593267,1.247978,0.703671,-0.310491,-1.028813,-0.557604,0.211334,6.815866,-2.416003
0.030000,-4.195850,-2.109474,0.307686,0.994271,-0.050366,-0.017114,0.092713,0.615635,0.077283,-0.093615,0.050634,0.190860,-0.352881,-0.040553,-0.751116,-0.084679,-0.012101,1.129330,0.146379,0.017149,-0.963005,-0.193778,-0.030283,0.640463,-0.021562,0.756040,-3.508527,-0.919830,0.213944,1.256338,0.642571,0.202871,-0.946062,-0.558026,1.090666,7.621144,-4.255627
0.032000,-4.194645,-2.109212,0.307503,0.994364,-0.049142,-0.016850,0.092417,0.602479,0.130958,-0.091091,1.240841,0.165367,-0.311091,-0.042045,-0.757880,-0.085903,-0.014089,1.131010,0.148919,0.020151,-0.965928,-0.193882,-0.026057,0.653220,-0.028085,-0.745860,-3.381843,-0.611956,-0.993749,0.840040,1.270238,1.501023,-1.461603,-0.052175,2.113015,6.378152,-3.261416
0.034000,-4.193467,-2.108936,0.307363,0.994467,-0.047620,-0.016495,0.092170,0.589148,0.137826,-0.070119,1.546593,0.226773,-0.263367,-0.044356,-0.763656,-0.088912,-0.016665,1.132232,0.151882,0.023630,-0.968583,-0.194318,-0.021626,0.663624,-0.032784,-1.155663,-2.888250,-1.504132,-1.288006,0.610692,1.481146,1.739533,-1.327470,-0.217846,2.215437,5.202023,-2.349573
0.036000,-4.192290,-2.108752,0.307261,0.994532,-0.046777,-0.016125,0.091966,0.588344,0.091878,-0.050936,0.871969,0.300205,-0.204496,-0.044760,-0.768423,-0.093755,-0.017750,1.133774,0.154218,0.025082,-0.971521,-0.194578,-0.019054,0.672311,-0.036500,-0.201972,-2.383425,-2.421664,-0.542652,0.771407,1.168352,0.725876,-1.469193,-0.130053,1.286034,4.343589,-1.858242
0.038000,-4.191107,-2.108690,0.307204,0.994549,-0.046905,-0.015687,0.091795,0.591349,0.031022,-0.028578,-0.088639,0.456602,-0.149200,-0.042235,-0.772837,-0.097094,-0.016663,1.135947,0.155391,0.023235,-0.973670,-0.201458,-0.018878,0.679363,-0.039273,1.262590,-2.206768,-1.669747,0.543479,1.086168,0.586326,-0.923605,-1.074652,-3.439873,0.088018,3.525989,-1.386339
0.040000,-4.189917,-2.108660,0.307096,0.994558,-0.046916,-0.015219,0.091772,0.595380,0.014962,-0.053920,0.032083,0.466983,-0.002194,-0.039652,-0.777790,-0.097927,-0.015629,1.139153,0.155471,0.018715,-0.981893,-0.190686,-0.018970,0.685305,-0.041397,1.291463,-2.476399,-0.416443,0.516841,1.603149,0.040171,-2.260009,-4.111419,5.385754,-0.045992,2.970926,-1.062029
0.042000,-4.188743,-2.108588,0.306969,0.994588,-0.046426,-0.014606,0.091790,0.586677,0.036003,-0.063520,0.545099,0.564569,0.036591,-0.038489,-0.782509,-0.098800,-0.015645,1.142830,0.155025,0.015666,-0.990103,-0.183057,-0.018177,0.689952,-0.042385,0.581374,-2.359929,-0.436477,-0.008017,1.838462,-0.223203,-1.524437,-4.105072,3.814433,0.396363,2.323566,-0.493996
0.044000,-4.187585,-2.108425,0.306764,0.994653,-0.045029,-0.013879,0.091899,0.578848,0.081799,-0.102611,1.460773,0.590532,0.116139,-0.040125,-0.787007,-0.101507,-0.019434,1.150842,0.143602,0.014485,-1.001331,-0.167729,-0.015660,0.693727,-0.042629,-0.818172,-2.248984,-1.353554,-1.894184,4.005783,-5.711635,-0.590346,-5.613766,7.664356,1.258686,1.887518,-0.122207
0.046000,-4.186429,-2.108257,0.306564,0.994725,-0.043589,-0.013052,0.091931,0.578167,0.084120,-0.100070,1.512725,0.689575,0.042143,-0.041810,-0.790998,-0.105567,-0.021743,1.157604,0.139530,0.015877,-1.008901,-0.167191,-0.012999,0.696826,-0.042272,-0.842213,-1.995227,-2.029997,-1.154914,3.381201,-2.035532,0.696188,-3.785005,0.268682,1.330316,1.549395,0.178617
0.048000,-4.185255,-2.108144,0.306279,0.994777,-0.042418,-0.012285,0.092027,0.586830,0.056067,-0.142519,1.238449,0.652516,0.109344,-0.042415,-0.795393,-0.109063,-0.023746,1.167725,0.124854,0.015095,-1.021389,-0.149651,-0.011176,0.700018,-0.042455,-0.302530,-2.197432,-1.747673,-1.001357,5.060312,-7.338282,-0.391441,-6.243798,8.770173,0.911825,1.595987,-0.091343
0.050000,-4.184057,-2.108116,0.305986,0.994810,-0.041833,-0.011546,0.092035,0.599410,0.014328,-0.146237,0.651155,0.680580,0.028881,-0.040703,-0.800042,-0.110895,-0.021716,1.175773,0.119928,0.014267,-1.032300,-0.137740,-0.010600,0.703294,-0.042958,0.855800,-2.324510,-0.915969,1.015209,4.024274,-2.462858,-0.413801,-5.455481,5.955678,0.287896,1.638013,-0.251530
0.052000,-4.182852,-2.108108,0.305599,0.994835,-0.041278,-0.010852,0.092095,0.602304,0.004133,-0.193487,0.618290,0.637671,0.079771,-0.038703,-0.804965,-0.112432,-0.020609,1.187826,0.100812,0.012379,-1.047408,-0.110758,-0.010248,0.706792,-0.044045,1.000120,-2.461555,-0.768625,0.553205,6.026493,-9.558342,-0.944213,-7.554250,13.490900,0.175740,1.749299,-0.543517
0.054000,-4.181643,-2.108079,0.305214,0.994877,-0.040569,-0.010108,0.092041,0.604270,0.014168,-0.192740,0.775236,0.677221,-0.034826,-0.036953,-0.809343,-0.115278,-0.018027,1.197867,0.090532,0.014057,-1.058298,-0.099278,-0.009402,0.710190,-0.044944,0.875152,-2.189144,-1.423261,1.291293,5.020646,-5.139772,0.839031,-5.445238,5.739907,0.423109,1.698627,-0.449625
0.056000,-4.180446,-2.107981,0.304737,0.994943,-0.039077,-0.009367,0.092051,0.598630,0.048963,-0.238335,1.554721,0.600488,0.019461,-0.037298,-0.813840,-0.118456,-0.018743,1.211134,0.068258,0.016887,-1.073250,-0.073862,-0.007035,0.713667,-0.045952,-0.172755,-2.248528,-1.589005,-0.358039,6.633390,-11.137205,1.415382,-7.475847,12.708164,1.183787,1.738800,-0.503926
0.058000,-4.179237,-2.107887,0.304261,0.995015,-0.037531,-0.008613,0.091988,0.604786,0.046934,-0.238153,1.610293,0.610972,-0.054705,-0.037464,-0.818155,-0.121322,-0.017575,1.221822,0.056309,0.021523,-1.086019,-0.057053,-0.004491,0.717163,-0.046894,-0.082834,-2.157357,-1.432622,0.583959,5.344140,-5.974470,2.317935,-6.384429,8.404162,1.272019,1.747762,-0.470842
0.060000,-4.178023,-2.107854,0.303717,0.995062,-0.036401,-0.007905,0.091998,0.606805,0.016836,-0.271904,1.191457,0.600174,0.022389,-0.036522,-0.822392,-0.124019,-0.016605,1.235801,0.031350,0.022946,-1.102736,-0.026055,-0.003007,0.720855,-0.048425,0.471159,-2.118515,-1.348841,0.484927,6.989112,-12.479125,0.711355,-8.358512,15.498908,0.741603,1.846279,-0.765541
0.062000,-4.176792,-2.107882,0.303191,0.995094,-0.035824,-0.007175,0.091938,0.615698,-0.014244,-0.263209,0.641240,0.676434,-0.040337,-0.033938,-0.826184,-0.126505,-0.012445,1.247521,0.015109,0.024226,-1.116433,-0.006409,-0.002618,0.724500,-0.050001,1.291574,-1.896023,-1.242823,2.080029,5.860203,-8.120648,0.640239,-6.848401,9.823365,0.194650,1.822274,-0.787913
0.064000,-4.175574,-2.107895,0.302609,0.995127,-0.035010,-0.006418,0.091948,0.608666,-0.006607,-0.290945,0.880895,0.677516,0.028019,-0.032149,-0.829857,-0.128757,-0.010433,1.261769,-0.011631,0.024416,-1.132933,0.023504,-0.001848,0.728028,-0.051588,0.894721,-1.836608,-1.126234,1.005853,7.123961,-13.369908,0.094708,-8.250306,14.956258,0.384975,1.764097,-0.793900
0.066000,-4.174357,-2.107864,0.302036,0.995180,-0.033743,-0.005594,0.091912,0.608613,0.015646,-0.286577,1.338644,0.705457,-0.019878,-0.031532,-0.833216,-0.131064,-0.008424,1.273642,-0.029275,0.026980,-1.147188,0.044953,-0.000053,0.731313,-0.052688,0.308701,-1.679526,-1.153420,1.004421,5.936294,-8.822281,1.282013,-7.127183,10.724513,0.897762,1.642273,-0.549889
0.068000,-4.173161,-2.107802,0.301419,0.995236,-0.032085,-0.004729,0.091940,0.597900,0.031239,-0.308593,1.731406,0.707588,0.042427,-0.032143,-0.836402,-0.133626,-0.008977,1.287420,-0.055947,0.028868,-1.163761,0.076242,0.002453,0.734386,-0.053619,-0.305609,-1.592997,-1.280663,-0.276465,6.889348,-13.335864,0.944191,-8.286633,15.644806,1.252919,1.536692,-0.465243
0.070000,-4.171961,-2.107762,0.300806,0.995289,-0.030589,-0.003782,0.091924,0.600148,0.019949,-0.306175,1.577231,0.806248,0.002792,-0.032812,-0.840252,-0.133799,-0.007876,1.299189,-0.076114,0.031052,-1.177888,0.100176,0.004668,0.737180,-0.054277,-0.334547,-1.924914,-0.086697,0.550890,5.884326,-10.083703,1.092111,-7.063678,11.966725,1.107339,1.397168,-0.329370
0.072000,-4.170772,-2.107786,0.300171,0.995319,-0.029650,-0.002802,0.091941,0.594475,-0.012218,-0.317807,1.025748,0.888827,0.040674,-0.032748,-0.844583,-0.132187,-0.006228,1.312239,-0.104221,0.030363,-1.192556,0.129983,0.005642,0.739819,-0.055100,0.031905,-2.165401,0.805874,0.823831,6.524850,-14.053250,-0.344888,-7.334012,14.903643,0.487275,1.319287,-0.411396
0.074000,-4.169572,-2.107848,0.299561,0.995340,-0.029082,-0.001832,0.091915,0.600163,-0.030764,-0.304761,0.655638,0.913797,-0.001099,-0.032164,-0.849170,-0.129482,-0.002650,1.323277,-0.125840,0.029500,-1.204992,0.154158,0.005891,0.742516,-0.055966,0.292205,-2.293485,1.352656,1.788912,5.519286,-10.809634,-0.431371,-6.217578,12.087217,0.124310,1.348510,-0.432923
0.076000,-4.168387,-2.107893,0.298961,0.995362,-0.028396,-0.000918,0.091909,0.592588,-0.022694,-0.299912,0.767275,0.846476,0.017622,-0.032119,-0.854116,-0.125932,-0.000685,1.334750,-0.152253,0.028505,-1.217737,0.183926,0.006359,0.745315,-0.056866,0.022090,-2.473086,1.775009,0.982626,5.736204,-13.206302,-0.497512,-6.372659,14.884344,0.234005,1.399811,-0.450034
0.078000,-4.167195,-2.107903,0.298410,0.995391,-0.027500,-0.000109,0.091873,0.595625,-0.004842,-0.275575,0.967347,0.724503,-0.016028,-0.032700,-0.859218,-0.122151,0.000462,1.344762,-0.174155,0.029395,-1.228818,0.209900,0.007329,0.748423,-0.057760,-0.290261,-2.550805,1.890316,0.573600,5.006017,-10.951019,0.445202,-5.540710,12.986987,0.485115,1.553768,-0.446830
0.080000,-4.166015,-2.107907,0.297909,0.995415,-0.026716,0.000576,0.091845,0.590072,-0.002211,-0.250554,0.843035,0.610516,-0.011116,-0.033250,-0.864192,-0.118608,0.000542,1.354651,-0.200062,0.030428,-1.238987,0.237720,0.008081,0.751784,-0.058788,-0.274972,-2.487403,1.771895,0.039867,4.944827,-12.953690,0.516302,-5.084411,13.909903,0.376024,1.680244,-0.514079
0.082000,-4.164823,-2.107929,0.297476,0.995430,-0.026270,0.001109,0.091802,0.595916,-0.011021,-0.216492,0.493360,0.490248,-0.030633,-0.033212,-0.868865,-0.115701,0.001326,1.363039,-0.222873,0.031496,-1.247627,0.262400,0.008170,0.755533,-0.060045,0.018736,-2.336158,1.453062,0.392001,4.193722,-11.405586,0.534182,-4.319982,12.340109,0.044230,1.874718,-0.628493
0.084000,-4.163642,-2.107982,0.297108,0.995434,-0.026263,0.001535,0.091759,0.590779,-0.026584,-0.183911,0.047116,0.425196,-0.031903,-0.032386,-0.873144,-0.113376,0.002885,1.370115,-0.247438,0.031760,-1.254709,0.287651,0.007375,0.759378,-0.061377,0.413058,-2.139420,1.162580,0.779639,3.537914,-12.282469,0.132108,-3.540857,12.625207,-0.397294,1.922320,-0.665920
0.086000,-4.162456,-2.108029,0.296808,0.995435,-0.026330,0.001830,0.091717,0.592830,-0.023448,-0.150291,-0.039653,0.300168,-0.033425,-0.031491,-0.877197,-0.111665,0.004367,1.375669,-0.269698,0.032149,-1.261017,0.312318,0.006446,0.763450,-0.062717,0.447586,-2.026495,0.855707,0.740889,2.777367,-11.129885,0.194321,-3.154227,12.333820,-0.464360,2.035960,-0.669941
0.088000,-4.161289,-2.108058,0.296581,0.995438,-0.026368,0.002063,0.091672,0.583789,-0.014293,-0.113065,-0.016839,0.236582,-0.038965,-0.030752,-0.880981,-0.110392,0.005602,1.379233,-0.292029,0.033372,-1.265208,0.335901,0.005641,0.767401,-0.063733,0.369657,-1.892085,0.636360,0.617647,1.781625,-11.165526,0.611629,-2.095518,11.791518,-0.402963,1.975801,-0.508288
0.090000,-4.160123,-2.108055,0.296423,0.995443,-0.026254,0.002196,0.091644,0.582769,0.001635,-0.079049,0.125934,0.123261,-0.025101,-0.030420,-0.884595,-0.109677,0.005699,1.381723,-0.313699,0.035037,-1.268810,0.359131,0.005170,0.771416,-0.064533,0.165769,-1.807176,0.357502,0.048216,1.245162,-10.835132,0.832171,-1.800696,11.614651,-0.235228,2.007217,-0.400102
0.092000,-4.158975,-2.108048,0.296350,0.995446,-0.026271,0.002314,0.091607,0.573883,0.003393,-0.036753,-0.005921,0.119319,-0.034076,-0.029894,-0.887797,-0.109483,0.006533,1.381650,-0.334027,0.037142,-1.269461,0.378944,0.004509,0.775118,-0.064864,0.263194,-1.600822,0.096963,0.417084,-0.036446,-10.163699,1.052481,-0.325589,9.906628,-0.330379,1.851103,-0.165244
0.094000,-4.157828,-2.108035,0.296344,0.995443,-0.026382,0.002351,0.091601,0.573614,0.006227,-0.002716,-0.106916,0.047468,-0.004707,-0.029259,-0.890695,-0.109984,0.006904,1.380764,-0.354486,0.038141,-1.269909,0.399870,0.003644,0.778795,-0.064998,0.317498,-1.449108,-0.250393,0.185360,-0.442852,-10.229492,0.499490,-0.223812,10.463157,-0.432515,1.838628,-0.067308
0.096000,-4.156697,-2.108032,0.296428,0.995436,-0.026753,0.002401,0.091578,0.565361,0.001544,0.041697,-0.364892,0.084154,-0.022146,-0.028138,-0.893087,-0.111047,0.008849,1.376889,-0.372044,0.039203,-1.266809,0.416415,0.002340,0.782068,-0.064615,0.560256,-1.196236,-0.531358,0.972522,-1.937794,-8.778943,0.531362,1.549700,8.272545,-0.651940,1.636674,0.191879
0.098000,-4.155571,-2.107998,0.296565,0.995429,-0.026960,0.002393,0.091586,0.563213,0.017352,0.068502,-0.206673,0.011379,0.007675,-0.027441,-0.895351,-0.112556,0.009243,1.372733,-0.390705,0.039653,-1.263725,0.435353,0.001380,0.785291,-0.063973,0.348651,-1.131653,-0.754474,0.197036,-2.077863,-9.330411,0.224918,1.541920,9.468715,-0.480233,1.611543,0.320761
0.100000,-4.154465,-2.107942,0.296774,0.995428,-0.027111,0.002438,0.091552,0.553036,0.027917,0.104730,-0.146470,0.058864,-0.032219,-0.026884,-0.897332,-0.114228,0.010610,1.365356,-0.405157,0.041569,-1.256479,0.448662,0.000686,0.788070,-0.062715,0.278545,-0.990739,-0.836215,0.683677,-3.688510,-7.226002,0.957734,3.623062,6.654497,-0.346835,1.389436,0.628858
0.102000,-4.153362,-2.107856,0.297015,0.995430,-0.027089,0.002440,0.091543,0.551292,0.043038,0.120229,0.022443,0.000163,-0.008828,-0.026743,-0.899299,-0.116127,0.010329,1.358028,-0.421604,0.042746,-1.249366,0.464900,0.000364,0.790862,-0.061333,0.070320,-0.983454,-0.949568,-0.140632,-3.663950,-8.223637,0.588564,3.556742,8.118997,-0.161302,1.395731,0.691358
0.104000,-4.152276,-2.107781,0.297313,0.995430,-0.027303,0.002506,0.091473,0.543294,0.037298,0.149209,-0.206986,0.087342,-0.068614,-0.026087,-0.900927,-0.118135,0.012436,1.347072,-0.432850,0.044705,-1.237612,0.473970,-0.000266,0.793301,-0.059579,0.328267,-0.813830,-1.003821,1.053358,-5.477825,-5.623074,0.979553,5.876895,4.535218,-0.314794,1.219854,0.877119
0.106000,-4.151188,-2.107693,0.297622,0.995430,-0.027479,0.002525,0.091424,0.543702,0.043972,0.154652,-0.173310,0.036569,-0.048712,-0.025538,-0.902572,-0.120300,0.013258,1.336342,-0.446925,0.045156,-1.226384,0.486950,-0.000754,0.796076,-0.058124,0.274496,-0.822545,-1.082435,0.411187,-5.365465,-7.037381,0.225677,5.613793,6.489798,-0.244210,1.387196,0.727497
0.108000,-4.150117,-2.107603,0.297978,0.995434,-0.027732,0.002614,0.091294,0.535819,0.044883,0.177571,-0.242988,0.115820,-0.128022,-0.024770,-0.904001,-0.122385,0.016215,1.321694,-0.454626,0.046939,-1.210535,0.492237,-0.000989,0.799150,-0.056932,0.383945,-0.714760,-1.042810,1.478298,-7.323815,-3.850737,0.891171,7.924622,2.643517,-0.117384,1.537261,0.595755
0.110000,-4.149047,-2.107480,0.298330,0.995444,-0.027716,0.002669,0.091188,0.534837,0.061877,0.176241,0.020580,0.055520,-0.104779,-0.024584,-0.905606,-0.124420,0.016949,1.307456,-0.465855,0.047671,-1.195589,0.502241,-0.000535,0.802788,-0.056224,0.092905,-0.802059,-1.017524,0.367141,-7.119027,-5.614664,0.366397,7.473183,5.002247,0.226866,1.818822,0.354148
0.112000,-4.147998,-2.107350,0.298722,0.995461,-0.027688,0.002812,0.091012,0.524295,0.064892,0.195970,0.041806,0.145285,-0.172972,-0.024369,-0.907052,-0.126256,0.019429,1.289398,-0.470576,0.049723,-1.176396,0.504354,0.000239,0.806386,-0.055435,0.107806,-0.723005,-0.918015,1.240167,-9.028906,-2.360091,1.025944,9.596516,1.056352,0.387159,1.798845,0.394422
0.114000,-4.146954,-2.107205,0.299106,0.995477,-0.027535,0.002939,0.090879,0.522288,0.072323,0.191768,0.164713,0.115653,-0.129585,-0.024450,-0.908620,-0.128045,0.020019,1.271878,-0.479399,0.050038,-1.158340,0.511270,0.001193,0.809983,-0.054634,-0.040541,-0.784424,-0.894443,0.295052,-8.760052,-4.411491,0.157166,9.027903,3.457886,0.477014,1.798827,0.400615
0.116000,-4.145930,-2.107079,0.299524,0.995493,-0.027564,0.003151,0.090688,0.512021,0.062941,0.209393,-0.007800,0.219200,-0.186316,-0.024094,-0.909943,-0.129735,0.022854,1.250767,-0.481327,0.050943,-1.136415,0.509787,0.001876,0.813117,-0.053383,0.177626,-0.661246,-0.845029,1.417405,-10.555441,-0.964357,0.452541,10.962290,-0.741476,0.341643,1.566578,0.625422
0.118000,-4.144908,-2.106941,0.299925,0.995508,-0.027466,0.003336,0.090546,0.510903,0.069084,0.200447,0.115197,0.178510,-0.137534,-0.024036,-0.911412,-0.131387,0.023744,1.230399,-0.487281,0.050302,-1.115821,0.513299,0.002650,0.816124,-0.051977,0.029203,-0.734574,-0.825574,0.444809,-10.184161,-2.976635,-0.320489,10.297385,1.756264,0.386912,1.503864,0.702711
0.120000,-4.143905,-2.106803,0.300348,0.995529,-0.027341,0.003574,0.090343,0.501264,0.069058,0.211381,0.146418,0.231897,-0.196690,-0.023962,-0.912766,-0.132891,0.026062,1.206908,-0.485902,0.051014,-1.091989,0.509096,0.003596,0.818872,-0.050230,0.037139,-0.676998,-0.752379,1.159160,-11.745400,0.689379,0.356266,11.915912,-2.101709,0.473044,1.374090,0.873922
0.122000,-4.142901,-2.106649,0.300738,0.995550,-0.027057,0.003758,0.090183,0.501987,0.077037,0.195015,0.300545,0.161931,-0.154839,-0.024245,-0.914324,-0.134357,0.026333,1.184428,-0.488914,0.050741,-1.069593,0.510123,0.004736,0.821812,-0.048610,-0.141707,-0.779156,-0.732943,0.135228,-11.240073,-1.505970,-0.136619,11.197937,0.513673,0.569972,1.469886,0.809715
0.124000,-4.141909,-2.106509,0.301131,0.995574,-0.026878,0.003951,0.089969,0.496147,0.070196,0.196441,0.197812,0.181202,-0.209177,-0.024239,-0.915772,-0.135794,0.028054,1.159689,-0.486139,0.051391,-1.044827,0.504665,0.005762,0.824821,-0.047034,0.003044,-0.723602,-0.718567,0.860851,-12.369274,1.387613,0.324949,12.382918,-2.728890,0.513119,1.504554,0.787940
0.126000,-4.140903,-2.106372,0.301482,0.995594,-0.026709,0.004081,0.089796,0.502909,0.068406,0.175482,0.180770,0.119032,-0.170632,-0.024222,-0.917392,-0.137251,0.028512,1.136092,-0.487748,0.050915,-1.021538,0.503802,0.006165,0.827940,-0.038550,0.008636,-0.810166,-0.728389,0.228625,-11.798555,-0.804518,-0.237847,11.644311,-0.431829,0.201456,1.559174,4.242110
