time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.022000,0.030528,0.032295,0.286206,0.962754,0.005226,-0.022097,-0.269424,-0.103506,-0.008666,0.084253,0.242819,-0.257454,-0.220285,-0.024362,-0.816474,0.012387,0.053614,1.035818,-0.460512,0.033965,-0.996661,0.481302,-0.022857,0.767667,-0.104629,0.156304,0.288802,-0.201627,-0.533700,-1.938673,2.545340,-1.018851,-0.447908,-2.858326,0.184324,-0.043096,0.268549
0.024000,0.030315,0.032288,0.286373,0.962692,0.005478,-0.022423,-0.269612,-0.106546,-0.003679,0.083825,0.327255,-0.248493,-0.201466,-0.024247,-0.815883,0.012005,0.051804,1.031810,-0.457455,0.031527,-0.997593,0.478179,-0.022354,0.767445,-0.103965,0.057067,0.295215,-0.190870,-0.905059,-2.003815,1.528516,-1.218810,-0.466079,-1.561803,0.251300,-0.111222,0.332077
0.026000,0.030090,0.032291,0.286571,0.962620,0.005813,-0.022750,-0.269835,-0.112691,0.001554,0.099073,0.405407,-0.227351,-0.239404,-0.024227,-0.815126,0.011540,0.050412,1.026172,-0.448052,0.029995,-0.996785,0.469359,-0.021635,0.767031,-0.103018,0.010332,0.378899,-0.232591,-0.695628,-2.819302,4.701411,-0.766218,0.404013,-4.409854,0.359638,-0.206793,0.473454
0.028000,0.029861,0.032299,0.286764,0.962552,0.006171,-0.023093,-0.270041,-0.114709,0.004076,0.096287,0.432628,-0.235923,-0.223185,-0.024285,-0.814363,0.011037,0.048196,1.020646,-0.441496,0.027966,-0.996064,0.463153,-0.020889,0.766622,-0.102106,-0.029142,0.381265,-0.251472,-1.108095,-2.763051,3.277901,-1.014339,0.360801,-3.103291,0.372979,-0.204783,0.456014
0.030000,0.029613,0.032301,0.286977,0.962474,0.006422,-0.023388,-0.270287,-0.123748,0.000961,0.106569,0.316173,-0.219813,-0.261871,-0.024032,-0.813405,0.010370,0.046681,1.013866,-0.430341,0.026302,-0.993651,0.451567,-0.020328,0.766174,-0.101147,0.126376,0.478957,-0.333642,-0.757489,-3.389767,5.577562,-0.832166,1.206244,-5.792655,0.280505,-0.223760,0.479318
0.032000,0.029362,0.032298,0.287172,0.962402,0.006607,-0.023691,-0.270514,-0.125346,-0.001501,0.097595,0.255693,-0.244893,-0.240946,-0.023682,-0.812480,0.009639,0.044397,1.007567,-0.423469,0.023730,-0.991714,0.444106,-0.019932,0.765884,-0.100426,0.175077,0.462417,-0.365307,-1.141984,-3.149277,3.436211,-1.285817,0.968560,-3.730664,0.198185,-0.144978,0.360615
0.034000,0.029100,0.032290,0.287384,0.962316,0.006735,-0.023983,-0.270792,-0.131071,-0.003887,0.105883,0.195503,-0.249849,-0.291154,-0.023118,-0.811418,0.008772,0.042897,0.999915,-0.410450,0.021902,-0.988071,0.430959,-0.019586,0.765663,-0.099735,0.282151,0.530938,-0.433463,-0.749954,-3.826008,6.509195,-0.913890,1.821820,-6.573565,0.172616,-0.110729,0.345371
0.036000,0.028844,0.032285,0.287574,0.962231,0.006900,-0.024325,-0.271056,-0.128110,-0.002733,0.095100,0.246717,-0.288589,-0.278633,-0.022677,-0.810468,0.007927,0.040555,0.992659,-0.400480,0.019699,-0.984903,0.421444,-0.019159,0.765643,-0.099284,0.220290,0.475079,-0.422460,-1.171031,-3.628287,4.985206,-1.101804,1.583626,-4.757276,0.213672,-0.009795,0.225851
0.038000,0.028581,0.032281,0.287775,0.962133,0.007078,-0.024671,-0.271370,-0.131409,-0.002007,0.100414,0.257753,-0.288917,-0.330571,-0.022173,-0.809443,0.007062,0.038877,0.984139,-0.384644,0.018546,-0.979997,0.406111,-0.018630,0.765664,-0.098827,0.252087,0.512837,-0.432369,-0.839059,-4.259726,7.918088,-0.576123,2.453192,-7.666702,0.264407,0.010688,0.228490
0.040000,0.028322,0.032275,0.287946,0.962039,0.007253,-0.025036,-0.271665,-0.129844,-0.002614,0.085561,0.261082,-0.308471,-0.311797,-0.021704,-0.808544,0.006297,0.036472,0.976249,-0.373347,0.016797,-0.975659,0.394843,-0.018132,0.765836,-0.098602,0.234382,0.449330,-0.382938,-1.202772,-3.945263,5.648216,-0.874445,2.168744,-5.633906,0.249105,0.086069,0.112031
0.042000,0.028049,0.032265,0.288122,0.961933,0.007367,-0.025361,-0.272005,-0.136190,-0.005256,0.087868,0.189895,-0.286909,-0.355851,-0.021013,-0.807556,0.005550,0.034988,0.967262,-0.357328,0.015719,-0.969668,0.378227,-0.017723,0.765984,-0.098360,0.345735,0.493947,-0.373497,-0.741898,-4.493499,8.009813,-0.539080,2.995600,-8.307907,0.204458,0.073589,0.121375
0.044000,0.027779,0.032252,0.288268,0.961833,0.007485,-0.025698,-0.272323,-0.135233,-0.006570,0.072765,0.197562,-0.297144,-0.333908,-0.020367,-0.806700,0.004936,0.033011,0.958812,-0.345106,0.013994,-0.964331,0.365742,-0.017350,0.766225,-0.098292,0.323098,0.427929,-0.306838,-0.988337,-4.225066,6.110632,-0.862717,2.668557,-6.242404,0.186637,0.120568,0.033713
0.046000,0.027499,0.032237,0.288418,0.961723,0.007603,-0.026015,-0.272681,-0.140004,-0.007359,0.075253,0.191886,-0.277644,-0.374818,-0.019636,-0.805784,0.004376,0.031933,0.949216,-0.327351,0.013061,-0.957482,0.348241,-0.016941,0.766407,-0.098145,0.365126,0.458227,-0.279965,-0.538972,-4.797894,8.877974,-0.466454,3.424662,-8.750867,0.204174,0.091063,0.073635
0.048000,0.027224,0.032224,0.288540,0.961618,0.007778,-0.026355,-0.273014,-0.137351,-0.006494,0.060875,0.252614,-0.284959,-0.350615,-0.019070,-0.805018,0.003985,0.030294,0.940194,-0.313102,0.011682,-0.951307,0.334525,-0.016462,0.766639,-0.098106,0.283208,0.382868,-0.195578,-0.819652,-4.510775,7.124267,-0.689695,3.087313,-6.857928,0.239783,0.115972,0.019333
0.050000,0.026942,0.032212,0.288663,0.961504,0.007963,-0.026673,-0.273377,-0.140983,-0.006237,0.061709,0.256530,-0.260496,-0.382491,-0.018463,-0.804209,0.003675,0.029331,0.930383,-0.294905,0.011028,-0.943794,0.316280,-0.015937,0.766786,-0.097973,0.303378,0.404268,-0.154819,-0.481316,-4.905645,9.098549,-0.327002,3.756375,-9.122311,0.262418,0.073491,0.066800
0.052000,0.026665,0.032199,0.288758,0.961397,0.008180,-0.027004,-0.273713,-0.138609,-0.006375,0.047448,0.290453,-0.264361,-0.355823,-0.017970,-0.803534,0.003511,0.027865,0.921305,-0.280629,0.009878,-0.936995,0.301683,-0.015400,0.766975,-0.097949,0.246701,0.337785,-0.082257,-0.733234,-4.539248,7.137921,-0.574797,3.399612,-7.298672,0.268534,0.094810,0.012082
0.054000,0.026382,0.032184,0.288853,0.961284,0.008396,-0.027321,-0.274074,-0.141521,-0.007295,0.047330,0.285966,-0.251858,-0.381461,-0.017425,-0.802821,0.003381,0.027037,0.911631,-0.262809,0.009289,-0.929184,0.283671,-0.014849,0.767129,-0.097880,0.272316,0.356474,-0.065026,-0.413900,-4.837058,8.910008,-0.294625,3.905642,-9.005942,0.275698,0.076876,0.034141
0.056000,0.026103,0.032167,0.288923,0.961175,0.008632,-0.027658,-0.274413,-0.139173,-0.008564,0.035284,0.311127,-0.264968,-0.359319,-0.016965,-0.802216,0.003330,0.025901,0.902577,-0.247670,0.008301,-0.922069,0.268863,-0.014299,0.767359,-0.097936,0.230240,0.302478,-0.025461,-0.567829,-4.526845,7.569682,-0.493991,3.557399,-7.403820,0.274653,0.114703,-0.027815
0.058000,0.025820,0.032147,0.288992,0.961061,0.008853,-0.027985,-0.274774,-0.141546,-0.010204,0.034560,0.292976,-0.259814,-0.380996,-0.016432,-0.801572,0.003276,0.025350,0.893143,-0.229678,0.007799,-0.914139,0.251188,-0.013770,0.767587,-0.097987,0.266496,0.321949,-0.026916,-0.275601,-4.716988,8.995856,-0.251082,3.964929,-8.837510,0.264789,0.114297,-0.025675
0.060000,0.025542,0.032124,0.289040,0.960951,0.009086,-0.028328,-0.275115,-0.139253,-0.011307,0.023949,0.309378,-0.271829,-0.361552,-0.015964,-0.801015,0.003276,0.024539,0.884377,-0.214384,0.007032,-0.906795,0.236016,-0.013252,0.767886,-0.098153,0.233900,0.278652,0.000249,-0.405799,-4.382933,7.646734,-0.383120,3.672186,-7.586324,0.258813,0.149467,-0.082721
0.062000,0.025262,0.032099,0.289082,0.960838,0.009312,-0.028669,-0.275467,-0.140139,-0.012403,0.021040,0.301862,-0.271868,-0.373197,-0.015464,-0.800446,0.003280,0.024083,0.875595,-0.197972,0.006637,-0.898992,0.219235,-0.012745,0.768204,-0.098344,0.249790,0.284475,0.001994,-0.227863,-4.391058,8.206022,-0.197705,3.901415,-8.390457,0.253577,0.158924,-0.095387
0.064000,0.024987,0.032074,0.289108,0.960728,0.009570,-0.029037,-0.275802,-0.137427,-0.012834,0.012608,0.341228,-0.288625,-0.356207,-0.015071,-0.799956,0.003317,0.023440,0.867360,-0.183404,0.006139,-0.891753,0.204580,-0.012199,0.768589,-0.098622,0.196477,0.244944,0.018349,-0.321641,-4.117505,7.284037,-0.248870,3.619464,-7.327353,0.272930,0.192588,-0.139471
0.066000,0.024713,0.032045,0.289125,0.960616,0.009835,-0.029418,-0.276142,-0.137050,-0.014279,0.008734,0.350760,-0.299867,-0.361091,-0.014687,-0.799481,0.003346,0.023062,0.859265,-0.168158,0.005918,-0.884439,0.189592,-0.011643,0.769029,-0.098956,0.192420,0.237323,0.014693,-0.188509,-4.047604,7.623227,-0.110669,3.657253,-7.494095,0.277851,0.219872,-0.166642
0.068000,0.024446,0.032016,0.289126,0.960507,0.010169,-0.029854,-0.276464,-0.133143,-0.014387,0.000691,0.433015,-0.333507,-0.345491,-0.014485,-0.799109,0.003394,0.022537,0.851574,-0.153716,0.005978,-0.878893,0.178343,-0.010966,0.769582,-0.099396,0.100560,0.185906,0.023632,-0.262846,-3.845357,7.220790,0.029991,2.772742,-5.624303,0.338456,0.276641,-0.220271
0.070000,0.024171,0.031974,0.289118,0.960398,0.010371,-0.030236,-0.276792,-0.137807,-0.021170,-0.004214,0.290224,-0.317253,-0.347019,-0.013981,-0.798689,0.003418,0.022528,0.844413,-0.140584,0.005884,-0.874506,0.169781,-0.010601,0.770136,-0.099906,0.252317,0.210445,0.011970,-0.004389,-3.580268,6.566185,-0.046847,2.193512,-4.280959,0.182694,0.276812,-0.255009
0.072000,0.023874,0.031918,0.289116,0.960290,0.010371,-0.030490,-0.277140,-0.148383,-0.027752,-0.001179,0.061122,-0.251312,-0.361413,-0.012985,-0.798087,0.003414,0.023304,0.837562,-0.128095,0.005470,-0.870704,0.163021,-0.010690,0.770481,-0.100292,0.497752,0.300802,-0.001574,0.388176,-3.425696,6.244705,-0.207050,1.901294,-3.380013,-0.044255,0.172804,-0.193037
0.074000,0.023557,0.031860,0.289125,0.960180,0.010208,-0.030580,-0.277517,-0.158301,-0.029018,0.004820,-0.142295,-0.138122,-0.386797,-0.011563,-0.797278,0.003520,0.024636,0.831400,-0.117691,0.004823,-0.867062,0.157420,-0.011129,0.770438,-0.100375,0.711054,0.404649,0.052853,0.665720,-3.081162,5.201756,-0.323544,1.820785,-2.800734,-0.219971,-0.021531,-0.041197
0.076000,0.023226,0.031821,0.289171,0.960063,0.010061,-0.030534,-0.277931,-0.165584,-0.019510,0.022747,-0.165303,-0.004774,-0.425235,-0.010086,-0.796227,0.003788,0.026241,0.825241,-0.106101,0.004346,-0.863273,0.152482,-0.011500,0.769805,-0.099848,0.738850,0.525459,0.134037,0.802544,-3.079180,5.794974,-0.238300,1.894697,-2.468963,-0.185031,-0.316540,0.263248
0.078000,0.022898,0.031816,0.289243,0.959940,0.010033,-0.030375,-0.278374,-0.164295,-0.002814,0.036103,-0.082627,0.137257,-0.460743,-0.008811,-0.795034,0.004374,0.027306,0.820092,-0.097435,0.004274,-0.859295,0.148041,-0.011547,0.768593,-0.098718,0.637386,0.596425,0.292912,0.532374,-2.574816,4.333190,-0.035979,1.988694,-2.220285,-0.023936,-0.606205,0.565261
0.080000,0.022575,0.031847,0.289356,0.959805,0.010187,-0.030154,-0.278857,-0.161142,0.015633,0.056336,0.072291,0.245831,-0.507810,-0.007862,-0.793680,0.005150,0.027985,0.815097,-0.087350,0.004754,-0.855122,0.143937,-0.011107,0.766893,-0.096997,0.474177,0.676916,0.387925,0.339739,-2.497593,5.042165,0.239765,2.086822,-2.051997,0.219995,-0.849804,0.860533
0.082000,0.022263,0.031896,0.289485,0.959661,0.010288,-0.029816,-0.279385,-0.155961,0.024506,0.064595,-0.011248,0.343086,-0.553924,-0.006769,-0.792183,0.006042,0.028246,0.811722,-0.082041,0.005299,-0.850758,0.140009,-0.010657,0.764994,-0.095094,0.546527,0.748457,0.445834,0.130635,-1.687103,2.654848,0.272338,2.181921,-1.964108,0.225232,-0.949534,0.951379
0.084000,0.021961,0.031955,0.289644,0.959501,0.010350,-0.029435,-0.279972,-0.150929,0.029531,0.079799,-0.062474,0.371548,-0.613474,-0.005544,-0.790518,0.006793,0.028739,0.808481,-0.074109,0.005954,-0.846355,0.136279,-0.010129,0.763158,-0.093179,0.612931,0.832425,0.375520,0.246338,-1.620549,3.965814,0.327892,2.201261,-1.865286,0.264034,-0.918310,0.957525
0.086000,0.021677,0.032006,0.289805,0.959330,0.010163,-0.028968,-0.280614,-0.142403,0.025409,0.080144,-0.328070,0.384326,-0.663025,-0.003779,-0.788747,0.007365,0.029287,0.806986,-0.070859,0.006268,-0.842029,0.132741,-0.009981,0.761863,-0.091840,0.882486,0.885584,0.286202,0.273758,-0.747757,1.624894,0.156566,2.163323,-1.768529,0.073992,-0.647457,0.669540
0.088000,0.021414,0.032060,0.289988,0.959141,0.009931,-0.028519,-0.281312,-0.131180,0.027136,0.091616,-0.366080,0.353193,-0.720791,-0.001907,-0.786890,0.007675,0.030131,0.805418,-0.064124,0.006694,-0.837883,0.129454,-0.009638,0.761262,-0.091181,0.935845,0.928419,0.155093,0.421965,-0.783954,3.367513,0.213354,2.072845,-1.643799,0.171378,-0.300108,0.329542
0.090000,0.021194,0.032123,0.290157,0.958946,0.009713,-0.028115,-0.282024,-0.109922,0.031476,0.084267,-0.341529,0.312975,-0.735923,-0.000149,-0.785175,0.007947,0.030189,0.805645,-0.063260,0.007293,-0.834253,0.126779,-0.009181,0.761310,-0.091087,0.878995,0.857715,0.135973,0.029038,0.113624,0.432132,0.299235,1.814731,-1.337484,0.228544,0.023571,0.046676
0.092000,0.021009,0.032202,0.290340,0.958741,0.009658,-0.027816,-0.282752,-0.092683,0.039618,0.091506,-0.155248,0.259089,-0.756823,0.001210,-0.783543,0.008100,0.030083,0.805506,-0.058999,0.008371,-0.831048,0.124586,-0.008274,0.761602,-0.091048,0.679346,0.815817,0.076201,-0.052650,-0.069385,2.130448,0.538934,1.602534,-1.096464,0.453440,0.146096,0.019770
0.094000,0.020868,0.032293,0.290500,0.958538,0.009736,-0.027609,-0.283458,-0.070597,0.045439,0.080471,-0.001923,0.207927,-0.738541,0.002166,-0.782169,0.008325,0.029142,0.806712,-0.060040,0.009785,-0.828534,0.123171,-0.007042,0.762042,-0.091093,0.478281,0.687211,0.112737,-0.470456,0.602918,-0.520284,0.707408,1.257312,-0.707647,0.615943,0.220203,-0.022425
0.096000,0.020746,0.032380,0.290667,0.958332,0.009844,-0.027467,-0.284163,-0.061188,0.043531,0.083170,0.046201,0.153845,-0.738606,0.003021,-0.780865,0.008390,0.028749,0.807160,-0.057139,0.011292,-0.826414,0.122154,-0.005731,0.762521,-0.091069,0.427508,0.652081,0.032628,-0.196625,0.223763,1.450205,0.753377,1.059902,-0.508113,0.655510,0.239223,0.011897
0.098000,0.020642,0.032447,0.290802,0.958135,0.009805,-0.027322,-0.284840,-0.051737,0.033212,0.067599,-0.095364,0.115421,-0.704732,0.004106,-0.779724,0.008408,0.028564,0.808710,-0.059568,0.012396,-0.825149,0.121965,-0.004788,0.763165,-0.091271,0.542510,0.570224,0.008910,-0.092743,0.775291,-1.214406,0.551994,0.632665,-0.094521,0.471867,0.322338,-0.101216
0.100000,0.020543,0.032495,0.290936,0.957942,0.009677,-0.027192,-0.285507,-0.049371,0.024082,0.066865,-0.176334,0.076879,-0.692336,0.005363,-0.778620,0.008262,0.029367,0.809458,-0.058593,0.013285,-0.824100,0.121959,-0.004076,0.763851,-0.091479,0.628090,0.552315,-0.073297,0.401537,0.373775,0.487620,0.444206,0.524246,-0.003313,0.355654,0.342733,-0.104016
0.102000,0.020463,0.032531,0.291043,0.957760,0.009524,-0.027083,-0.286131,-0.040016,0.018114,0.053703,-0.192748,0.049747,-0.645814,0.006581,-0.777717,0.008171,0.030189,0.810901,-0.061475,0.013961,-0.824085,0.122952,-0.003498,0.764588,-0.091762,0.609013,0.451430,-0.045372,0.411252,0.721407,-1.441004,0.338207,0.007354,0.496696,0.288895,0.368550,-0.141237
0.104000,0.020396,0.032569,0.291152,0.957584,0.009490,-0.027032,-0.286728,-0.033793,0.019164,0.054632,-0.061592,0.028904,-0.622474,0.007506,-0.776923,0.008105,0.031315,0.811557,-0.061186,0.014877,-0.824149,0.124032,-0.002717,0.765210,-0.091841,0.462861,0.397027,-0.032929,0.562811,0.328111,0.144523,0.458142,-0.031773,0.539935,0.390745,0.310875,-0.039618
0.106000,0.020347,0.032616,0.291250,0.957417,0.009606,-0.027025,-0.287281,-0.024510,0.023185,0.048938,0.095875,0.030182,-0.580089,0.008037,-0.776313,0.008222,0.032051,0.812462,-0.062845,0.016022,-0.824578,0.125501,-0.001690,0.765665,-0.091713,0.265434,0.304702,0.058712,0.368065,0.452523,-0.829688,0.572403,-0.214577,0.734304,0.513699,0.227688,0.063919
0.108000,0.020302,0.032665,0.291353,0.957256,0.009795,-0.027026,-0.287810,-0.022177,0.024483,0.051314,0.168073,0.043166,-0.557773,0.008399,-0.775738,0.008393,0.032956,0.812888,-0.062843,0.017279,-0.824813,0.126773,-0.000568,0.765909,-0.091327,0.180720,0.287818,0.085111,0.452538,0.213284,0.001089,0.628237,-0.117710,0.636406,0.560905,0.121861,0.192918
0.110000,0.020254,0.032711,0.291462,0.957102,0.009957,-0.026986,-0.288319,-0.024365,0.023199,0.054347,0.131859,0.076016,-0.537072,0.008815,-0.775124,0.008581,0.034087,0.813019,-0.062418,0.018421,-0.824726,0.127693,0.000432,0.765911,-0.090705,0.208171,0.306927,0.094418,0.565564,0.065260,0.212654,0.571322,0.043844,0.459593,0.500082,0.001012,0.311109
0.112000,0.020196,0.032751,0.291579,0.956954,0.010026,-0.026879,-0.288819,-0.028730,0.019784,0.058626,0.022804,0.113466,-0.523505,0.009444,-0.774420,0.008731,0.035556,0.812909,-0.061610,0.019316,-0.824253,0.128160,0.001179,0.765704,-0.089903,0.314561,0.352083,0.074651,0.734258,-0.055044,0.403928,0.447475,0.236642,0.233638,0.373168,-0.103178,0.401228
0.114000,0.020077,0.032747,0.291750,0.956786,0.009638,-0.026557,-0.289416,-0.059376,-0.001628,0.085470,-0.477921,0.185240,-0.612900,0.011309,-0.773218,0.008519,0.040582,0.809109,-0.040692,0.019293,-0.822548,0.127189,0.000969,0.765282,-0.088936,0.932186,0.600886,-0.105741,2.513086,-1.899679,10.459021,-0.011535,0.852125,-0.485456,-0.104811,-0.211437,0.483546
0.116000,0.019928,0.032741,0.291915,0.956619,0.008867,-0.025903,-0.290054,-0.074703,-0.003445,0.082564,-0.942738,0.392575,-0.644642,0.013923,-0.771889,0.008861,0.046067,0.806643,-0.026746,0.018462,-0.819480,0.124786,-0.000065,0.764324,-0.087746,1.307224,0.664438,0.170974,2.742394,-1.233187,6.972768,-0.415389,1.534289,-1.201559,-0.517103,-0.479015,0.594906
0.118000,0.019798,0.032786,0.292046,0.956458,0.008165,-0.025022,-0.290680,-0.064808,0.022926,0.065504,-0.942198,0.629237,-0.635238,0.015912,-0.770948,0.010581,0.049201,0.808057,-0.032696,0.017821,-0.815374,0.121434,-0.000908,0.762707,-0.086175,0.994745,0.470391,0.860030,1.567061,0.707112,-2.974840,-0.320747,2.052839,-1.675963,-0.421316,-0.808143,0.785586
0.120000,0.019729,0.032916,0.292185,0.956290,0.008100,-0.024258,-0.291299,-0.034842,0.064584,0.069576,-0.297710,0.702587,-0.645652,0.016115,-0.770483,0.013276,0.049615,0.810412,-0.042205,0.018705,-0.811041,0.117955,0.000159,0.761271,-0.084989,0.101459,0.232757,1.347299,0.207258,1.177308,-4.754615,0.441937,2.166677,-1.739244,0.533347,-0.718013,0.592929
0.122000,0.019720,0.033104,0.292369,0.956103,0.008718,-0.023825,-0.291932,-0.004098,0.094056,0.091893,0.450895,0.584690,-0.678092,0.014768,-0.770197,0.015831,0.048707,0.810423,-0.037164,0.021262,-0.807203,0.114960,0.003202,0.760776,-0.084595,-0.673894,0.142970,1.277554,-0.454097,0.005584,2.520652,1.278584,1.918635,-1.497541,1.521394,-0.247807,0.196728
0.124000,0.019718,0.033268,0.292575,0.955906,0.009111,-0.023451,-0.292593,-0.001279,0.082181,0.103265,0.252330,0.461980,-0.702164,0.014036,-0.769572,0.017359,0.048670,0.809000,-0.022726,0.023445,-0.803633,0.111991,0.005629,0.761369,-0.084965,-0.365957,0.312452,0.763837,-0.018601,-0.711797,7.218930,1.091676,1.785027,-1.484858,1.213448,0.296837,-0.184625
0.126000,0.019683,0.033363,0.292760,0.955718,0.008608,-0.022818,-0.293271,-0.017414,0.047627,0.092525,-0.680605,0.446734,-0.696999,0.015329,-0.768449,0.017895,0.050047,0.809060,-0.015539,0.023688,-0.799842,0.108476,0.005810,0.762819,-0.086356,0.646826,0.561218,0.268121,0.688678,0.030146,3.593341,0.121281,1.895773,-1.757530,0.090658,0.724882,-0.695954
0.128000,0.019632,0.033415,0.292916,0.955549,0.007499,-0.021977,-0.293916,-0.025543,0.025824,0.077813,-1.319527,0.469548,-0.647700,0.017915,-0.767066,0.017875,0.051792,0.811132,-0.019466,0.022540,-0.795935,0.104633,0.003590,0.763937,-0.081414,1.292649,0.691508,-0.010057,0.872243,1.036275,-1.963138,-0.573752,1.953536,-1.921477,-1.109862,0.559005,2.471112
