time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.034000,0.042707,-0.122193,0.290982,0.843913,0.014072,0.000426,0.536295,0.029154,-0.076426,0.087447,0.349978,-0.248221,0.230178,-0.071600,-0.839552,-0.007852,0.034573,1.053766,-0.492368,0.036320,-0.990427,0.506503,-0.054612,0.719472,-0.008658,-0.261486,0.092128,-0.423291,2.003999,0.075722,2.158437,1.803598,1.282580,-2.151138,0.005790,-0.318285,0.518639
0.036000,0.042770,-0.122345,0.291138,0.843778,0.014494,0.000382,0.536497,0.031291,-0.076102,0.078152,0.334282,-0.259997,0.243185,-0.072097,-0.839439,-0.008654,0.038047,1.054245,-0.490968,0.039257,-0.988351,0.504962,-0.054671,0.718921,-0.007757,-0.248319,0.056158,-0.400872,1.736963,0.239275,0.700036,1.468428,1.037748,-0.770163,-0.029352,-0.275383,0.450597
0.038000,0.042842,-0.122503,0.291295,0.843661,0.014857,0.000306,0.536671,0.036031,-0.079233,0.078179,0.267098,-0.255768,0.211613,-0.072389,-0.839276,-0.009464,0.042173,1.054024,-0.486435,0.042463,-0.985509,0.500220,-0.054841,0.718417,-0.006904,-0.146206,0.081507,-0.405095,2.063235,-0.110174,2.266179,1.603088,1.421043,-2.371052,-0.084901,-0.251987,0.426651
0.040000,0.042914,-0.122658,0.291432,0.843537,0.015257,0.000235,0.536854,0.036098,-0.077268,0.068929,0.301513,-0.272400,0.221192,-0.072759,-0.839202,-0.010213,0.045707,1.054157,-0.484367,0.045302,-0.983156,0.497816,-0.054970,0.718004,-0.006169,-0.185085,0.037432,-0.374628,1.766923,0.066062,1.034029,1.419517,1.176756,-1.201901,-0.064657,-0.206657,0.367345
0.042000,0.042985,-0.122810,0.291563,0.843424,0.015714,0.000186,0.537019,0.035478,-0.075923,0.065424,0.360930,-0.284565,0.200916,-0.073215,-0.839164,-0.010908,0.049339,1.053971,-0.480474,0.048598,-0.980526,0.494014,-0.054963,0.717660,-0.005479,-0.227655,0.018996,-0.347552,1.815877,-0.092860,1.946665,1.647963,1.314620,-1.901257,0.003616,-0.171788,0.345088
0.044000,0.043057,-0.122957,0.291676,0.843307,0.016212,0.000143,0.537188,0.035746,-0.073683,0.056545,0.398877,-0.300516,0.206633,-0.073751,-0.839207,-0.011544,0.052547,1.054135,-0.478326,0.051711,-0.978347,0.491942,-0.054904,0.717404,-0.004895,-0.268193,-0.021953,-0.318001,1.604120,0.082176,1.073906,1.556531,1.089399,-1.036053,0.029284,-0.128202,0.291869
0.046000,0.043137,-0.123104,0.291772,0.843194,0.016678,0.000069,0.537351,0.040143,-0.073404,0.048002,0.354401,-0.309910,0.198904,-0.074175,-0.839287,-0.012152,0.055924,1.054542,-0.476611,0.054779,-0.976359,0.490125,-0.054951,0.717258,-0.004459,-0.211947,-0.039801,-0.303713,1.688313,0.203617,0.857760,1.533766,0.994049,-0.908353,-0.023381,-0.072723,0.218109
0.048000,0.043226,-0.123250,0.291852,0.843083,0.017108,-0.000035,0.537511,0.044694,-0.073071,0.039848,0.308376,-0.316587,0.196917,-0.074491,-0.839401,-0.012736,0.059397,1.055283,-0.475618,0.057684,-0.974683,0.488805,-0.055114,0.717200,-0.004146,-0.158235,-0.056990,-0.292187,1.736683,0.370319,0.496092,1.452674,0.838203,-0.659773,-0.081688,-0.029367,0.156464
0.050000,0.043322,-0.123402,0.291936,0.842984,0.017499,-0.000146,0.537654,0.048003,-0.076074,0.041898,0.272245,-0.300721,0.175430,-0.074691,-0.839450,-0.013327,0.063458,1.055517,-0.471578,0.060889,-0.972422,0.484248,-0.055339,0.717080,-0.003756,-0.099712,-0.024280,-0.295363,2.030255,0.117231,2.020404,1.602329,1.130455,-2.278770,-0.112213,-0.059892,0.195294
0.052000,0.043415,-0.123555,0.292016,0.842881,0.017940,-0.000215,0.537801,0.046345,-0.076594,0.040108,0.336656,-0.293401,0.179893,-0.075025,-0.839516,-0.013859,0.067303,1.055691,-0.467541,0.064095,-0.970216,0.479914,-0.055451,0.716874,-0.003265,-0.167295,-0.033307,-0.266330,1.922738,0.086799,2.018569,1.603213,1.102979,-2.167156,-0.056314,-0.102928,0.245470
0.054000,0.043501,-0.123718,0.292115,0.842786,0.018438,-0.000214,0.537933,0.042819,-0.081224,0.049703,0.421751,-0.264285,0.162729,-0.075502,-0.839493,-0.014366,0.071430,1.054754,-0.459384,0.067786,-0.967046,0.472056,-0.055371,0.716427,-0.002459,-0.238299,0.011420,-0.253341,2.063335,-0.468584,4.078243,1.845570,1.585280,-3.928654,0.040070,-0.223404,0.402710
0.056000,0.043580,-0.123888,0.292213,0.842675,0.018971,-0.000168,0.538089,0.039737,-0.084918,0.048648,0.475718,-0.245121,0.190414,-0.076127,-0.839470,-0.014822,0.074851,1.053819,-0.454016,0.070868,-0.964088,0.466878,-0.055230,0.715795,-0.001487,-0.312316,0.011933,-0.228065,1.710675,-0.467463,2.684130,1.540784,1.478876,-2.589062,0.070531,-0.316195,0.486071
0.058000,0.043663,-0.124078,0.292336,0.842572,0.019425,-0.000119,0.538233,0.041539,-0.095222,0.061852,0.411013,-0.200702,0.175445,-0.076580,-0.839250,-0.015362,0.078784,1.051540,-0.445089,0.073869,-0.959864,0.457668,-0.055207,0.714890,-0.000219,-0.226521,0.109676,-0.269986,1.966443,-1.139563,4.463535,1.500525,2.112133,-4.605286,0.011691,-0.452214,0.634168
0.060000,0.043745,-0.124278,0.292462,0.842456,0.019866,-0.000067,0.538399,0.041032,-0.100085,0.062628,0.402167,-0.190402,0.201359,-0.077043,-0.838990,-0.015943,0.082029,1.049166,-0.438859,0.076039,-0.955769,0.450883,-0.055246,0.713867,0.001136,-0.231898,0.130148,-0.290485,1.622614,-1.186788,3.114623,1.085251,2.047456,-3.392537,-0.019632,-0.511427,0.677464
0.062000,0.043828,-0.124493,0.292620,0.842356,0.020296,-0.000010,0.538539,0.041357,-0.107119,0.078906,0.394241,-0.180158,0.170384,-0.077426,-0.838546,-0.016685,0.085708,1.045114,-0.426694,0.078522,-0.950241,0.438790,-0.055256,0.712724,0.002690,-0.191148,0.222092,-0.370677,1.839512,-2.026329,6.082725,1.241128,2.763846,-6.046294,-0.005135,-0.571750,0.776841
0.064000,0.043904,-0.124707,0.292775,0.842242,0.020797,0.000060,0.538698,0.038096,-0.106992,0.077578,0.462262,-0.207673,0.193616,-0.077976,-0.838131,-0.017491,0.088245,1.041117,-0.417305,0.080403,-0.945083,0.429733,-0.055160,0.711635,0.004185,-0.275171,0.207432,-0.403044,1.268276,-1.998285,4.694618,0.940928,2.578862,-4.528639,0.048114,-0.544535,0.747751
0.066000,0.043981,-0.124929,0.292955,0.842146,0.021304,0.000120,0.538829,0.038323,-0.111217,0.090375,0.461744,-0.220189,0.161595,-0.078461,-0.837581,-0.018467,0.090919,1.035682,-0.402890,0.082603,-0.938680,0.415845,-0.055014,0.710563,0.005734,-0.242279,0.274952,-0.488400,1.337155,-2.717765,7.207531,1.099567,3.201533,-6.943631,0.072867,-0.536103,0.774526
0.068000,0.044059,-0.125151,0.293123,0.842036,0.021813,0.000138,0.538980,0.039224,-0.110935,0.083704,0.440621,-0.255782,0.186056,-0.078929,-0.837080,-0.019523,0.092486,1.030648,-0.392762,0.083918,-0.932843,0.405632,-0.054951,0.709662,0.007055,-0.234316,0.250509,-0.527600,0.783408,-2.516978,5.063802,0.657634,2.918808,-5.106798,0.031799,-0.450510,0.660218
0.070000,0.044149,-0.125385,0.293311,0.841949,0.022239,0.000095,0.539098,0.044695,-0.116936,0.093944,0.337199,-0.263201,0.147162,-0.079103,-0.836428,-0.020754,0.094585,1.024179,-0.377425,0.085363,-0.925676,0.389919,-0.055048,0.708825,0.008341,-0.087043,0.325778,-0.615634,1.049675,-3.234506,7.668765,0.722491,3.583366,-7.856332,-0.048563,-0.418393,0.643174
0.072000,0.044241,-0.125617,0.293481,0.841852,0.022680,0.000019,0.539231,0.046064,-0.116028,0.085095,0.332225,-0.298721,0.165682,-0.079283,-0.835862,-0.022001,0.095794,1.018002,-0.365403,0.086077,-0.919069,0.377617,-0.055192,0.708171,0.009390,-0.089694,0.283338,-0.623349,0.604432,-3.088408,6.010576,0.356985,3.303489,-6.150880,-0.072212,-0.326766,0.524547
0.074000,0.044334,-0.125855,0.293667,0.841776,0.023150,-0.000052,0.539330,0.046761,-0.119166,0.092926,0.359582,-0.310628,0.126207,-0.079439,-0.835233,-0.023295,0.097349,1.010312,-0.347510,0.087284,-0.911252,0.360351,-0.055231,0.707556,0.010469,-0.078211,0.314523,-0.647050,0.777368,-3.844826,8.946634,0.603450,3.908590,-8.632953,-0.019213,-0.307756,0.539318
0.076000,0.044425,-0.126090,0.293828,0.841686,0.023678,-0.000115,0.539448,0.045503,-0.117299,0.080680,0.412905,-0.335363,0.148992,-0.079733,-0.834746,-0.024482,0.097903,1.003052,-0.333616,0.087903,-0.904088,0.346987,-0.055205,0.707062,0.011370,-0.146887,0.243216,-0.593623,0.276905,-3.630127,6.946966,0.309788,3.581684,-6.682454,0.013138,-0.246738,0.450275
0.078000,0.044523,-0.126335,0.293998,0.841615,0.024162,-0.000193,0.539537,0.048851,-0.122693,0.084744,0.366405,-0.324337,0.115479,-0.079863,-0.834192,-0.025660,0.098942,0.994562,-0.315436,0.088751,-0.895743,0.328847,-0.055238,0.706547,0.012306,-0.065033,0.276967,-0.588810,0.519568,-4.244669,9.090031,0.424041,4.172747,-9.069546,-0.016654,-0.257698,0.468325
0.080000,0.044624,-0.126580,0.294140,0.841532,0.024641,-0.000283,0.539645,0.050592,-0.122708,0.070954,0.356924,-0.331999,0.138054,-0.079999,-0.833762,-0.026705,0.099301,0.986573,-0.301301,0.088891,-0.888002,0.314212,-0.055342,0.706110,0.013079,-0.067988,0.214911,-0.522843,0.179703,-3.994582,7.067643,0.069705,3.870332,-7.317939,-0.052304,-0.218322,0.386243
0.082000,0.044731,-0.126835,0.294288,0.841465,0.025111,-0.000369,0.539727,0.053261,-0.127108,0.074026,0.349960,-0.323972,0.106441,-0.080054,-0.833291,-0.027714,0.100170,0.977364,-0.282273,0.089329,-0.879242,0.295304,-0.055435,0.705643,0.013910,-0.027427,0.235750,-0.504477,0.434396,-4.604574,9.513803,0.219132,4.379988,-9.453852,-0.046229,-0.233411,0.415783
0.084000,0.044837,-0.127086,0.294409,0.841386,0.025629,-0.000438,0.539827,0.053052,-0.125466,0.060485,0.401524,-0.335529,0.128374,-0.080241,-0.832967,-0.028567,0.100353,0.968621,-0.266398,0.089289,-0.871165,0.279880,-0.055474,0.705243,0.014619,-0.093502,0.162121,-0.426371,0.091555,-4.371402,7.937686,-0.020068,4.038319,-7.711728,-0.019771,-0.200478,0.354583
0.086000,0.044946,-0.127343,0.294532,0.841319,0.026157,-0.000491,0.539906,0.054410,-0.128677,0.061793,0.417300,-0.327751,0.103792,-0.080410,-0.832621,-0.029366,0.100863,0.958951,-0.246622,0.089557,-0.862266,0.260816,-0.055464,0.704803,0.015393,-0.084753,0.173005,-0.399486,0.254906,-4.835427,9.887907,0.134242,4.449822,-9.532432,0.005228,-0.219910,0.386870
0.088000,0.045057,-0.127598,0.294628,0.841239,0.026696,-0.000543,0.540004,0.055377,-0.127638,0.048023,0.427613,-0.331751,0.126620,-0.080633,-0.832396,-0.030028,0.100774,0.949943,-0.230579,0.089324,-0.854016,0.244808,-0.055485,0.704415,0.016042,-0.111294,0.112399,-0.331224,-0.044215,-4.503913,8.021506,-0.116718,4.125059,-8.003655,-0.010547,-0.194034,0.324329
0.090000,0.045175,-0.127861,0.294723,0.841169,0.027190,-0.000612,0.540087,0.059293,-0.131401,0.047331,0.380205,-0.322810,0.109438,-0.080720,-0.832132,-0.030678,0.101056,0.940347,-0.211938,0.089158,-0.845155,0.225847,-0.055599,0.704010,0.016700,-0.043656,0.131744,-0.324920,0.141036,-4.797887,9.320340,-0.083079,4.430594,-9.480442,-0.057020,-0.202451,0.328965
0.092000,0.045297,-0.128121,0.294793,0.841089,0.027703,-0.000683,0.540187,0.060758,-0.130023,0.035291,0.395069,-0.334006,0.128645,-0.080862,-0.831973,-0.031236,0.100915,0.931294,-0.195871,0.088613,-0.836948,0.209607,-0.055733,0.703676,0.017232,-0.070916,0.079555,-0.279040,-0.070536,-4.526525,8.033666,-0.272465,4.103118,-8.120176,-0.066854,-0.166725,0.265955
0.094000,0.045420,-0.128383,0.294862,0.841013,0.028248,-0.000742,0.540276,0.061807,-0.131036,0.034092,0.428336,-0.341510,0.117352,-0.081045,-0.831818,-0.031780,0.100935,0.921747,-0.177126,0.088298,-0.828456,0.191578,-0.055803,0.703355,0.017774,-0.091510,0.077599,-0.271797,0.009680,-4.773682,9.372353,-0.157632,4.245957,-9.014324,-0.034876,-0.160832,0.271256
0.096000,0.045545,-0.128642,0.294909,0.840928,0.028818,-0.000798,0.540378,0.062509,-0.129549,0.023701,0.451977,-0.352056,0.133173,-0.081299,-0.831751,-0.032247,0.100597,0.912721,-0.160563,0.087780,-0.820516,0.175614,-0.055866,0.703092,0.018216,-0.126887,0.033711,-0.233681,-0.169067,-4.512717,8.281875,-0.258878,3.970246,-7.982024,-0.031606,-0.131536,0.220936
0.098000,0.045677,-0.128905,0.294949,0.840845,0.029356,-0.000873,0.540479,0.065641,-0.131353,0.019956,0.414635,-0.350820,0.131097,-0.081467,-0.831674,-0.032714,0.100405,0.903677,-0.143553,0.087243,-0.812473,0.158538,-0.056021,0.702838,0.018626,-0.084120,0.038480,-0.233272,-0.095934,-4.521824,8.504646,-0.268379,4.021551,-8.538072,-0.077779,-0.127002,0.204992
0.100000,0.045812,-0.129167,0.294971,0.840755,0.029889,-0.000958,0.540589,0.067678,-0.130957,0.011248,0.404944,-0.357064,0.143492,-0.081631,-0.831651,-0.033136,0.100060,0.895116,-0.128323,0.086534,-0.804867,0.142857,-0.056234,0.702629,0.018947,-0.082077,0.011403,-0.210993,-0.172214,-4.280548,7.614938,-0.354687,3.802703,-7.840403,-0.106270,-0.104162,0.160314
0.102000,0.045949,-0.129427,0.294984,0.840660,0.030456,-0.001038,0.540705,0.068752,-0.130218,0.006363,0.435673,-0.369972,0.150582,-0.081862,-0.831668,-0.033545,0.099670,0.886690,-0.112941,0.085861,-0.797598,0.127735,-0.056415,0.702454,0.019233,-0.115400,-0.008640,-0.204658,-0.195189,-4.213229,7.691367,-0.336562,3.634538,-7.561297,-0.090358,-0.087699,0.143002
0.104000,0.046089,-0.129687,0.294986,0.840561,0.031045,-0.001115,0.540826,0.069885,-0.129609,0.000695,0.457036,-0.379692,0.157002,-0.082141,-0.831728,-0.033926,0.099245,0.878525,-0.097895,0.085236,-0.790658,0.113304,-0.056580,0.702311,0.019474,-0.139491,-0.029727,-0.190631,-0.212636,-4.082226,7.522986,-0.312020,3.470125,-7.215554,-0.082682,-0.071162,0.120551
0.106000,0.046232,-0.129943,0.294973,0.840453,0.031645,-0.001196,0.540959,0.071461,-0.128297,-0.006168,0.464159,-0.388268,0.172041,-0.082454,-0.831838,-0.034286,0.098685,0.870918,-0.084422,0.084518,-0.784303,0.100307,-0.056770,0.702205,0.019651,-0.156408,-0.054965,-0.179687,-0.279887,-3.803830,6.736426,-0.359204,3.177685,-6.498554,-0.094967,-0.053009,0.088816
0.108000,0.046380,-0.130202,0.294954,0.840345,0.032222,-0.001290,0.541092,0.074027,-0.129231,-0.009692,0.437903,-0.387209,0.172445,-0.082709,-0.831946,-0.034640,0.098287,0.863580,-0.071094,0.083871,-0.778039,0.086834,-0.057030,0.702107,0.019801,-0.127502,-0.054070,-0.176917,-0.199160,-3.669015,6.664011,-0.323306,3.131653,-6.736376,-0.129861,-0.049438,0.074834
0.110000,0.046531,-0.130451,0.294913,0.840221,0.032848,-0.001383,0.541247,0.075184,-0.124749,-0.020453,0.479632,-0.411719,0.199580,-0.083085,-0.832169,-0.034957,0.097552,0.857178,-0.060724,0.083366,-0.773680,0.077226,-0.057266,0.702109,0.019820,-0.188112,-0.111703,-0.158596,-0.367119,-3.200977,5.185047,-0.252674,2.179577,-4.803655,-0.117966,0.001335,0.009569
0.112000,0.046692,-0.130707,0.294871,0.840099,0.033413,-0.001506,0.541402,0.080810,-0.128087,-0.020852,0.412350,-0.404713,0.199448,-0.083305,-0.832349,-0.035311,0.097305,0.850778,-0.048984,0.082783,-0.770642,0.070347,-0.057664,0.702079,0.019857,-0.109916,-0.089793,-0.177249,-0.123447,-3.199935,5.870086,-0.291323,1.519251,-3.439934,-0.199088,-0.015126,0.018450
0.114000,0.046866,-0.130972,0.294820,0.839980,0.033794,-0.001693,0.541561,0.087064,-0.132529,-0.025514,0.223180,-0.357978,0.203848,-0.083156,-0.832452,-0.035643,0.097280,0.845565,-0.041259,0.081872,-0.768531,0.065529,-0.058455,0.701948,0.019891,0.074675,-0.051545,-0.165927,-0.012633,-2.606671,3.862314,-0.455755,1.055328,-2.408720,-0.395822,-0.065654,0.016916
0.116000,0.047047,-0.131260,0.294792,0.839885,0.033993,-0.001894,0.541696,0.090305,-0.143754,-0.014057,0.062418,-0.272228,0.171758,-0.082642,-0.832323,-0.035963,0.098056,0.840180,-0.031363,0.080744,-0.766718,0.061887,-0.059513,0.701473,0.020247,0.256854,0.064209,-0.160124,0.388010,-2.692239,4.948035,-0.563910,0.906713,-1.821093,-0.528637,-0.237420,0.177835
0.118000,0.047213,-0.131554,0.294771,0.839799,0.034089,-0.002032,0.541822,0.083101,-0.147218,-0.010741,0.008534,-0.164198,0.156596,-0.082065,-0.832088,-0.036061,0.098474,0.836269,-0.026670,0.079630,-0.765124,0.059225,-0.060591,0.700611,0.020932,0.288559,0.117559,-0.048593,0.208744,-1.955693,2.346589,-0.557241,0.796735,-1.330760,-0.539323,-0.430791,0.342782
0.120000,0.047355,-0.131862,0.294790,0.839739,0.034181,-0.002041,0.541909,0.071132,-0.153781,0.009658,0.074341,-0.054640,0.105740,-0.081608,-0.831639,-0.036004,0.099029,0.832053,-0.018814,0.078824,-0.763386,0.056999,-0.061385,0.699238,0.022209,0.228510,0.224786,0.028191,0.277729,-2.107749,3.927734,-0.402785,0.869089,-1.113116,-0.396741,-0.686426,0.638531
0.122000,0.047466,-0.132162,0.294819,0.839690,0.034286,-0.001932,0.541979,0.055330,-0.149971,0.014734,0.149161,0.036946,0.080618,-0.081369,-0.831135,-0.035704,0.098654,0.829589,-0.016741,0.078335,-0.761716,0.055344,-0.061883,0.697568,0.023781,0.119221,0.251985,0.150276,-0.187610,-1.232323,1.036670,-0.244736,0.834788,-0.827614,-0.248999,-0.835401,0.785869
0.124000,0.047558,-0.132466,0.294888,0.839675,0.034373,-0.001758,0.541998,0.045899,-0.151948,0.034357,0.167617,0.100117,0.018165,-0.081137,-0.830419,-0.035413,0.098492,0.826829,-0.010801,0.078067,-0.759881,0.053841,-0.062171,0.695675,0.025660,0.116000,0.357648,0.145181,-0.080898,-1.379766,2.969800,-0.133666,0.917671,-0.751543,-0.144086,-0.946435,0.939282
0.126000,0.047639,-0.132755,0.294954,0.839679,0.034347,-0.001622,0.541993,0.040706,-0.144703,0.032915,0.052301,0.128019,-0.010655,-0.080713,-0.829646,-0.035138,0.097784,0.826089,-0.011315,0.077708,-0.758225,0.052773,-0.062566,0.693918,0.027334,0.212261,0.386761,0.137427,-0.354313,-0.370164,-0.256692,-0.179842,0.828259,-0.533869,-0.197296,-0.878198,0.837436
0.128000,0.047719,-0.133039,0.295046,0.839719,0.034255,-0.001542,0.541937,0.039827,-0.141977,0.046143,-0.035372,0.115491,-0.070891,-0.080058,-0.828703,-0.035106,0.097599,0.824999,-0.007441,0.077328,-0.756630,0.051894,-0.062993,0.692379,0.028849,0.327410,0.471570,0.016255,-0.092076,-0.545006,1.936649,-0.189829,0.797408,-0.439504,-0.213776,-0.769731,0.757500
