time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.062000,0.015773,-1.356997,0.296618,0.999821,0.009223,-0.014193,0.008497,-0.041988,0.107764,0.083157,0.197279,-0.088197,-0.085001,-0.072885,-0.799848,-0.071483,0.049544,1.102647,-0.483194,0.070667,-0.954542,0.474255,-0.021574,0.750177,-0.031292,-0.373896,0.343345,-0.482741,3.501561,-2.547967,2.113803,-3.555449,-1.626527,2.026234,0.599835,0.008974,0.072271
0.064000,0.015695,-1.356786,0.296775,0.999818,0.009456,-0.014295,0.008398,-0.039072,0.105484,0.078714,0.230203,-0.105004,-0.101456,-0.073655,-0.799211,-0.072412,0.056869,1.097062,-0.476320,0.063719,-0.957697,0.477666,-0.020317,0.750288,-0.031212,-0.385376,0.318409,-0.464492,3.662503,-2.792493,3.436944,-3.474090,-1.577419,1.705502,0.628506,0.055676,0.040077
0.066000,0.015623,-1.356561,0.296912,0.999813,0.009832,-0.014413,0.008301,-0.035801,0.112552,0.068486,0.374309,-0.121998,-0.101707,-0.074731,-0.798716,-0.073182,0.063258,1.092096,-0.471828,0.057189,-0.961014,0.481954,-0.018774,0.750474,-0.031190,-0.537654,0.247421,-0.385028,3.194504,-2.482881,2.246112,-3.265203,-1.658515,2.144017,0.771212,0.092990,0.011271
0.068000,0.015559,-1.356354,0.297029,0.999810,0.010089,-0.014535,0.008196,-0.032122,0.103521,0.058366,0.253891,-0.125647,-0.107444,-0.075529,-0.798251,-0.073933,0.070067,1.087410,-0.467640,0.050320,-0.964551,0.486724,-0.017512,0.750783,-0.031348,-0.399141,0.232765,-0.375823,3.404348,-2.343208,2.094058,-3.434077,-1.768674,2.384779,0.631284,0.154602,-0.079175
0.070000,0.015502,-1.356152,0.297126,0.999807,0.010320,-0.014661,0.008083,-0.028708,0.100963,0.048473,0.228746,-0.128192,-0.115155,-0.076260,-0.797848,-0.074601,0.076800,1.083291,-0.464621,0.043587,-0.968163,0.491423,-0.016315,0.751179,-0.031623,-0.365514,0.201564,-0.333849,3.366539,-2.059491,1.509132,-3.366942,-1.805903,2.349469,0.598528,0.197852,-0.137559
0.072000,0.015445,-1.355967,0.297225,0.999804,0.010471,-0.014770,0.007949,-0.028224,0.092573,0.049251,0.147634,-0.112437,-0.135004,-0.076771,-0.797386,-0.075284,0.084340,1.078617,-0.458008,0.036938,-0.971298,0.493422,-0.015294,0.751530,-0.031846,-0.255275,0.230641,-0.341467,3.770228,-2.336597,3.306579,-3.324224,-1.567463,0.999457,0.510406,0.175715,-0.111333
0.074000,0.015389,-1.355773,0.297317,0.999801,0.010749,-0.014874,0.007817,-0.028110,0.096944,0.046312,0.275542,-0.107458,-0.134709,-0.077544,-0.796988,-0.075844,0.091395,1.074039,-0.451523,0.030697,-0.974341,0.495338,-0.014030,0.751795,-0.031943,-0.386899,0.199235,-0.280135,3.527544,-2.289354,3.242457,-3.120307,-1.521252,0.958178,0.632114,0.132177,-0.048785
0.076000,0.015324,-1.355577,0.297428,0.999797,0.011134,-0.014949,0.007671,-0.032425,0.097954,0.055151,0.382250,-0.079360,-0.150445,-0.078500,-0.796530,-0.076350,0.098652,1.068359,-0.440765,0.025078,-0.976440,0.493790,-0.012549,0.751806,-0.031704,-0.477792,0.229027,-0.252642,3.628157,-2.839923,5.379094,-2.809843,-1.049580,-0.774052,0.740425,0.005785,0.119832
0.078000,0.015252,-1.355376,0.297534,0.999792,0.011599,-0.015003,0.007553,-0.036296,0.100462,0.053346,0.462793,-0.058838,-0.125109,-0.079656,-0.796093,-0.076765,0.104979,1.062871,-0.433263,0.019198,-0.978549,0.494368,-0.010958,0.751625,-0.031282,-0.578026,0.218450,-0.207673,3.163658,-2.743715,3.751279,-2.939754,-1.054723,0.288976,0.795503,-0.090593,0.210962
0.080000,0.015165,-1.355188,0.297666,0.999788,0.012013,-0.015019,0.007418,-0.043389,0.093846,0.065879,0.411822,-0.020799,-0.140620,-0.080660,-0.795483,-0.077262,0.111718,1.056079,-0.422016,0.013514,-0.979313,0.490738,-0.009475,0.751191,-0.030574,-0.501981,0.304977,-0.248313,3.369763,-3.396314,5.623102,-2.841985,-0.381837,-1.814673,0.741463,-0.217254,0.353806
0.082000,0.015071,-1.355008,0.297797,0.999784,0.012393,-0.015030,0.007307,-0.046956,0.090099,0.065762,0.377948,-0.015767,-0.116500,-0.081612,-0.794833,-0.077818,0.117739,1.049322,-0.413566,0.007188,-0.980047,0.489419,-0.008120,0.750678,-0.029825,-0.476263,0.324821,-0.278485,3.010162,-3.378499,4.225157,-3.163022,-0.367231,-0.659471,0.677677,-0.256338,0.374404
0.084000,0.014966,-1.354832,0.297961,0.999779,0.012811,-0.015037,0.007164,-0.052374,0.087808,0.081912,0.415678,-0.011221,-0.149385,-0.082568,-0.794027,-0.078515,0.123954,1.040954,-0.399034,0.001707,-0.979139,0.482366,-0.006656,0.750039,-0.028850,-0.477998,0.403143,-0.348187,3.107729,-4.183823,7.265788,-2.740856,0.454300,-3.526628,0.731670,-0.319714,0.487714
0.086000,0.014860,-1.354656,0.298121,0.999774,0.013263,-0.015074,0.007043,-0.053161,0.088122,0.079925,0.450163,-0.041764,-0.127004,-0.083613,-0.793243,-0.079298,0.128989,1.032802,-0.387519,-0.004192,-0.978416,0.478328,-0.005170,0.749480,-0.027966,-0.522084,0.392043,-0.391707,2.517297,-4.076005,5.757536,-2.949328,0.361465,-2.019038,0.743196,-0.279068,0.442125
0.088000,0.014747,-1.354477,0.298307,0.999767,0.013802,-0.015128,0.006888,-0.056495,0.089652,0.092687,0.536198,-0.059919,-0.162459,-0.084763,-0.792364,-0.080201,0.133715,1.023403,-0.371149,-0.008969,-0.976129,0.468850,-0.003462,0.748917,-0.026971,-0.575241,0.439440,-0.451212,2.362908,-4.699626,8.185206,-2.388503,1.143291,-4.739009,0.853743,-0.281484,0.497442
0.090000,0.014636,-1.354308,0.298477,0.999760,0.014253,-0.015221,0.006755,-0.055407,0.084212,0.085403,0.447758,-0.098252,-0.138367,-0.085745,-0.791512,-0.081227,0.137415,1.014576,-0.359182,-0.014555,-0.974248,0.463221,-0.001991,0.748564,-0.026258,-0.490761,0.426053,-0.513113,1.850111,-4.413353,5.983282,-2.793103,0.940673,-2.814608,0.735629,-0.176807,0.356477
0.092000,0.014521,-1.354146,0.298668,0.999753,0.014704,-0.015333,0.006577,-0.057658,0.080982,0.095387,0.447768,-0.117800,-0.183561,-0.086634,-0.790561,-0.082376,0.141151,1.004543,-0.341905,-0.019032,-0.970693,0.451512,-0.000468,0.748282,-0.025544,-0.444732,0.475647,-0.574472,1.868024,-5.016511,8.638775,-2.238284,1.777740,-5.854363,0.761597,-0.140790,0.357041
0.094000,0.014410,-1.354001,0.298839,0.999746,0.015036,-0.015486,0.006413,-0.055509,0.072773,0.085597,0.329068,-0.157592,-0.166645,-0.087270,-0.789662,-0.083605,0.144223,0.994978,-0.327916,-0.024277,-0.967567,0.443472,0.000758,0.748253,-0.025166,-0.317714,0.449212,-0.614786,1.536088,-4.782426,6.994532,-2.622474,1.562863,-4.020138,0.612986,-0.014671,0.188879
0.096000,0.014295,-1.353853,0.299025,0.999739,0.015467,-0.015655,0.006201,-0.057591,0.074136,0.092984,0.426595,-0.174927,-0.215172,-0.088012,-0.788741,-0.084817,0.147170,0.984232,-0.308402,-0.028008,-0.962767,0.429351,0.002242,0.748262,-0.024733,-0.371293,0.460562,-0.605933,1.473474,-5.373047,9.756880,-1.865577,2.399969,-7.060581,0.741812,0.004479,0.216745
0.098000,0.014183,-1.353716,0.299185,0.999731,0.015831,-0.015853,0.006011,-0.055688,0.068512,0.079705,0.359041,-0.203195,-0.193242,-0.088613,-0.787938,-0.085972,0.149352,0.974110,-0.292991,-0.032403,-0.958534,0.419470,0.003525,0.748462,-0.024582,-0.300480,0.401526,-0.577198,1.090809,-5.061151,7.705512,-2.197654,2.116236,-4.940332,0.641843,0.100067,0.075509
0.100000,0.014065,-1.353574,0.299353,0.999722,0.016311,-0.016045,0.005781,-0.058938,0.071037,0.084314,0.475946,-0.198848,-0.234075,-0.089378,-0.787145,-0.086992,0.151328,0.963026,-0.273296,-0.035302,-0.952697,0.403946,0.005093,0.748594,-0.024289,-0.382353,0.396621,-0.509905,0.988057,-5.542093,9.847493,-1.449276,2.918667,-7.761982,0.783908,0.065953,0.146540
0.102000,0.013950,-1.353449,0.299494,0.999713,0.016678,-0.016247,0.005575,-0.057784,0.062208,0.070363,0.362553,-0.207988,-0.208868,-0.089901,-0.786477,-0.087897,0.152863,0.952547,-0.257468,-0.039023,-0.947457,0.392565,0.006353,0.748842,-0.024225,-0.261444,0.333827,-0.452698,0.767547,-5.239397,7.913777,-1.860819,2.619966,-5.690350,0.629674,0.123805,0.031963
0.104000,0.013827,-1.353323,0.299643,0.999704,0.017143,-0.016436,0.005333,-0.061244,0.063068,0.074382,0.460061,-0.195094,-0.246369,-0.090558,-0.785800,-0.088676,0.154367,0.941136,-0.237119,-0.041373,-0.940729,0.375820,0.007844,0.748982,-0.023990,-0.328638,0.338733,-0.389302,0.752141,-5.705415,10.174975,-1.174638,3.364131,-8.372598,0.745945,0.070352,0.117331
0.106000,0.013707,-1.353215,0.299765,0.999695,0.017499,-0.016630,0.005114,-0.060053,0.054027,0.061075,0.351033,-0.199612,-0.220809,-0.091002,-0.785199,-0.089392,0.155574,0.930302,-0.219989,-0.044508,-0.934658,0.363014,0.009034,0.749209,-0.023948,-0.221881,0.300405,-0.358251,0.603402,-5.417223,8.564529,-1.567811,3.035301,-6.403261,0.594680,0.113242,0.021214
0.108000,0.013581,-1.353102,0.299892,0.999686,0.017964,-0.016807,0.004867,-0.063107,0.056437,0.063694,0.460002,-0.184223,-0.251584,-0.091631,-0.784589,-0.089989,0.156607,0.918834,-0.199430,-0.046320,-0.927297,0.345369,0.010475,0.749317,-0.023730,-0.314499,0.304717,-0.298299,0.516528,-5.733986,10.279596,-0.905933,3.680777,-8.822241,0.720689,0.053904,0.108592
0.110000,0.013458,-1.353004,0.299994,0.999677,0.018338,-0.016990,0.004645,-0.061479,0.049033,0.050603,0.369608,-0.188503,-0.224985,-0.092102,-0.784047,-0.090545,0.157302,0.908074,-0.182286,-0.048814,-0.920660,0.331519,0.011657,0.749505,-0.023692,-0.235463,0.271099,-0.277971,0.347655,-5.379726,8.572206,-1.246750,3.318595,-6.925191,0.590861,0.094024,0.018968
0.112000,0.013332,-1.352900,0.300096,0.999666,0.018821,-0.017168,0.004400,-0.062953,0.052097,0.051065,0.478447,-0.185211,-0.249511,-0.092767,-0.783519,-0.091004,0.157726,0.896972,-0.162587,-0.050128,-0.913093,0.314099,0.013085,0.749641,-0.023555,-0.332600,0.264336,-0.229610,0.211985,-5.551296,9.849271,-0.657129,3.783276,-8.710029,0.713906,0.068221,0.068941
0.114000,0.013211,-1.352812,0.300174,0.999656,0.019197,-0.017359,0.004174,-0.060550,0.043739,0.039302,0.371147,-0.196892,-0.228723,-0.093226,-0.783039,-0.091471,0.158010,0.886499,-0.145321,-0.052035,-0.906234,0.299981,0.014228,0.749901,-0.023630,-0.229701,0.239947,-0.233474,0.141616,-5.236370,8.633242,-0.953535,3.429493,-7.058971,0.571520,0.130234,-0.037701
0.116000,0.013088,-1.352721,0.300252,0.999645,0.019646,-0.017548,0.003927,-0.061320,0.045719,0.038898,0.444103,-0.195813,-0.251503,-0.093809,-0.782564,-0.091870,0.158087,0.875884,-0.126095,-0.052878,-0.898575,0.282608,0.015544,0.750144,-0.023655,-0.291510,0.237423,-0.199795,0.038950,-5.307501,9.612759,-0.421519,3.829540,-8.686625,0.658243,0.121206,-0.012358
0.118000,0.012970,-1.352646,0.300309,0.999636,0.019983,-0.017747,0.003694,-0.059099,0.037495,0.028610,0.331443,-0.205307,-0.235174,-0.094170,-0.782120,-0.092290,0.158133,0.865868,-0.108902,-0.054179,-0.891504,0.267817,0.016576,0.750502,-0.023878,-0.180600,0.221883,-0.210023,0.022856,-5.007943,8.596655,-0.650270,3.535642,-7.395158,0.515903,0.179047,-0.111697
0.120000,0.012852,-1.352566,0.300360,0.999625,0.020379,-0.017946,0.003449,-0.059090,0.039816,0.025541,0.390985,-0.204660,-0.247655,-0.094647,-0.781702,-0.092636,0.157869,0.856090,-0.091505,-0.054647,-0.883982,0.251183,0.017743,0.750858,-0.024090,-0.238352,0.209248,-0.172649,-0.131838,-4.889029,8.698438,-0.234088,3.760939,-8.317231,0.583636,0.178187,-0.106140
0.122000,0.012738,-1.352500,0.300394,0.999616,0.020695,-0.018155,0.003217,-0.056996,0.033031,0.016990,0.311492,-0.215717,-0.233358,-0.094967,-0.781315,-0.092999,0.157621,0.846790,-0.075384,-0.055425,-0.877046,0.236915,0.018699,0.751313,-0.024462,-0.159910,0.193191,-0.181637,-0.124192,-4.650072,8.060775,-0.389026,3.467834,-7.133672,0.477651,0.227164,-0.185767
0.124000,0.012626,-1.352426,0.300420,0.999604,0.021104,-0.018369,0.002982,-0.056050,0.037160,0.012710,0.403752,-0.219795,-0.237708,-0.095483,-0.780987,-0.093270,0.156950,0.837920,-0.059750,-0.055465,-0.870020,0.222103,0.019846,0.751771,-0.024823,-0.257948,0.164281,-0.135370,-0.335399,-4.434841,7.816754,-0.020260,3.513285,-7.406015,0.573635,0.229172,-0.180489
0.126000,0.012516,-1.352366,0.300434,0.999594,0.021427,-0.018587,0.002754,-0.054682,0.029856,0.007251,0.319140,-0.223859,-0.229335,-0.095821,-0.780660,-0.093570,0.156481,0.829340,-0.044288,-0.055672,-0.863365,0.208445,0.020780,0.752284,-0.025285,-0.168992,0.163087,-0.150182,-0.234669,-4.290197,7.730858,-0.103205,3.327045,-6.829052,0.466972,0.256668,-0.231176
