time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.044000,-0.798817,2.983938,0.312009,0.996179,0.047692,-0.010582,-0.072392,-0.133171,-0.157129,-0.032580,-0.321468,-0.229597,-0.159321,-0.092962,-0.777007,-0.060230,0.151509,0.561580,0.436792,-0.174783,-0.803575,0.110925,0.033701,0.726681,0.046543,2.411033,0.203764,1.494410,0.575173,-0.486341,1.355451,-0.058967,-0.782569,1.603067,-0.577764,-1.926760,0.226627
0.046000,-0.799111,2.983740,0.311971,0.996133,0.048508,-0.010499,-0.072493,-0.147200,-0.099437,-0.019234,0.807877,0.136094,-0.116341,-0.091947,-0.776852,-0.054603,0.150005,0.560148,0.437773,-0.170624,-0.800656,0.096889,0.033591,0.717210,0.071170,0.507783,0.077106,2.813302,-0.752240,-0.716098,0.490479,2.079580,1.459465,-7.017864,-0.054693,-4.735077,12.313356
0.048000,-0.799393,2.983500,0.311882,0.996109,0.048916,-0.010482,-0.072553,-0.141176,-0.119766,-0.044300,0.405825,0.043630,-0.066729,-0.090626,-0.776065,-0.055079,0.149273,0.559034,0.437913,-0.168085,-0.798717,0.086483,0.031811,0.708336,0.096057,0.660489,0.393925,-0.237757,-0.365991,-0.556851,0.070061,1.269410,0.969278,-5.203145,-0.889951,-4.437333,12.443603
0.050000,-0.799638,2.983166,0.311667,0.996125,0.048384,-0.010734,-0.072659,-0.122239,-0.167204,-0.107368,-0.513253,-0.294819,-0.086339,-0.087435,-0.775675,-0.055976,0.150750,0.558257,0.440015,-0.169013,-0.800665,0.091249,0.028452,0.705036,0.101148,1.595220,0.194741,-0.448776,0.738630,-0.388436,1.051292,-0.463953,-0.973825,2.383207,-1.679521,-1.649812,2.545574
0.052000,-0.799869,2.982768,0.311375,0.996166,0.047253,-0.011066,-0.072785,-0.115625,-0.199027,-0.146319,-1.105838,-0.418161,-0.094717,-0.082889,-0.775751,-0.056150,0.153631,0.557795,0.442249,-0.171713,-0.803737,0.100534,0.023655,0.703893,0.099292,2.272965,-0.037829,-0.087168,1.440500,-0.231215,1.116831,-1.350058,-1.535744,4.642331,-2.398592,-0.571390,-0.928167
0.054000,-0.800125,2.982374,0.311084,0.996206,0.046255,-0.011231,-0.072854,-0.127764,-0.196612,-0.145514,-0.984579,-0.239827,-0.046204,-0.078883,-0.775949,-0.055536,0.156161,0.557207,0.443182,-0.174365,-0.805846,0.107940,0.018035,0.699441,0.110809,2.003338,-0.099082,0.307200,1.264830,-0.293859,0.466680,-1.325677,-1.054565,3.702906,-2.810030,-2.226036,5.758564
0.056000,-0.800406,2.982029,0.310821,0.996229,0.045711,-0.011206,-0.072889,-0.140841,-0.172670,-0.131187,-0.545331,-0.016063,-0.028953,-0.076039,-0.776249,-0.053930,0.157494,0.556241,0.443753,-0.176148,-0.806762,0.113483,0.013201,0.692049,0.132893,1.421556,-0.150280,0.803041,0.666722,-0.482972,0.285262,-0.891826,-0.458358,2.771949,-2.417274,-3.696187,11.042349
0.058000,-0.800694,2.981728,0.310572,0.996237,0.045379,-0.011094,-0.072998,-0.143904,-0.150561,-0.124714,-0.340293,0.081715,-0.108597,-0.073736,-0.776562,-0.051774,0.158164,0.554879,0.446183,-0.177310,-0.806867,0.117588,0.010431,0.686455,0.146953,1.151673,-0.156092,1.077749,0.334959,-0.680879,1.215129,-0.580784,-0.052293,2.052485,-1.384989,-2.796777,7.029966
0.060000,-0.800985,2.981446,0.310324,0.996244,0.044941,-0.010910,-0.073203,-0.145357,-0.140966,-0.124173,-0.452609,0.142704,-0.207647,-0.071260,-0.776762,-0.049389,0.158789,0.553828,0.448079,-0.178379,-0.806116,0.120170,0.009280,0.683476,0.149311,1.238148,-0.100418,1.192513,0.312362,-0.525571,0.947716,-0.534496,0.375583,1.290698,-0.575150,-1.489774,1.178857
0.062000,-0.801287,2.981181,0.310093,0.996250,0.044407,-0.010609,-0.073493,-0.151050,-0.132392,-0.115281,-0.557296,0.247979,-0.296325,-0.068615,-0.776762,-0.046782,0.159382,0.553026,0.449221,-0.176419,-0.800584,0.099366,0.008059,0.680814,0.151124,1.322321,0.000365,1.303909,0.296777,-0.401121,0.571037,0.980136,2.766149,-10.402150,-0.610839,-1.330729,0.906586
0.064000,-0.801579,2.980947,0.309847,0.996243,0.044246,-0.010358,-0.073724,-0.146263,-0.117234,-0.122790,-0.181413,0.227098,-0.240257,-0.066891,-0.777034,-0.043888,0.159448,0.552357,0.449849,-0.174358,-0.796759,0.084295,0.007418,0.678465,0.152592,0.861872,-0.136196,1.447027,0.033107,-0.334367,0.314053,1.030220,1.912360,-7.535181,-0.320175,-1.174522,0.733772
0.066000,-0.801854,2.980739,0.309579,0.996219,0.044655,-0.010273,-0.073817,-0.137335,-0.104014,-0.134364,0.401381,0.110682,-0.102672,-0.066543,-0.777766,-0.040874,0.158485,0.551555,0.450683,-0.173754,-0.798374,0.091757,0.007583,0.676456,0.153824,0.174148,-0.365719,1.506989,-0.481834,-0.401145,0.416889,0.302274,-0.807419,3.730940,0.082189,-1.004840,0.616186
0.068000,-0.802146,2.980480,0.309329,0.996211,0.044839,-0.010143,-0.073824,-0.146167,-0.129382,-0.124733,0.173791,0.143099,-0.014556,-0.065792,-0.778336,-0.038148,0.158196,0.550829,0.450918,-0.175092,-0.801654,0.105923,0.006962,0.674286,0.155161,0.375750,-0.285098,1.362815,-0.144383,-0.363151,0.117742,-0.669423,-1.640182,7.083089,-0.310277,-1.084891,0.668441
0.070000,-0.802509,2.979936,0.309165,0.996303,0.042813,-0.009827,-0.073831,-0.181162,-0.271803,-0.082234,-2.045359,0.165882,0.005946,-0.060208,-0.777504,-0.037673,0.163158,0.550423,0.449992,-0.183568,-0.804551,0.119619,0.001468,0.672516,0.155618,2.791842,0.415750,0.237661,2.480970,-0.203048,-0.463071,-4.237858,-1.448503,6.847966,-2.747253,-0.885030,0.228267
